video_id,comment_id,parent_id,thread_id,is_reply,author,published_at,updated_at,like_count,text,toxicity_label,toxicity_score,label,note
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMO9qBvsH29r4n,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@meronpanteisyoku078,2023-05-26T23:47:50Z,2023-05-27T01:47:25Z,44,普通の子供は強いんだけどねぇ,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMO9qCFThbDtg0,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@ruirui197,2023-05-27T02:47:51Z,2023-05-27T02:48:33Z,36,"それな、自分もガキやけど煽りまくったりしてる友達よりは1.5倍位は強いからねぇ



あっそうそう！自分が強いと言いたいわけちゃうで",,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMO9qEij_zzO1c,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@Nu-n-h5h,2023-05-28T01:50:47Z,2023-05-28T01:50:47Z,11,アホは自分の世界しか見えてないけど上手い人は上には上がいることを知ってるから威張らない,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMO9qEk0OzQ2oF,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@meronpanteisyoku078,2023-05-28T02:01:57Z,2023-05-28T02:01:57Z,5,後子供って反射神経がいいから,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMO9qEoFYbcSk-,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@aaaaaaa-z6e9g,2023-05-28T02:38:58Z,2023-05-28T02:38:58Z,4,僕は下手ですか？イキってますけど毎日,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMO9qF0O4l2GQj,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@soukoそうこ,2023-05-28T04:33:44Z,2023-05-28T04:33:44Z,4,@aaaaaaa-z6e9g それはやってみないとわからない人もいますよ,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMO9qWskJBMR4D,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@Ramuneco_723,2023-06-04T03:04:35Z,2023-06-04T03:04:35Z,2,いや強くね？,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMO9qamTJBCkKV,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@たけゆう-y7z,2023-06-06T00:45:54Z,2023-06-06T00:45:54Z,1,"ゲーセンにもいるんだよな
自分、頭文字Ｄやったことないのに
上級者に『下手くそ』って言う奴",,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMO9rAuKFwqDFv,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@塩-k2e,2023-06-20T10:46:29Z,2023-06-20T10:46:29Z,0,"性格の良い子供は強いけど
性格の悪いクソガキは弱い",,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMO9rVXhbHYxYH,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@M-aluplay,2023-06-28T11:04:08Z,2024-06-18T01:55:51Z,1,@たけゆう-y7z イニシャルdのアーケードは８年くらいやってるから得意だぜ,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMO9s6-uRek1zi,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@iihito-i6x,2023-07-13T09:39:10Z,2023-07-13T09:39:10Z,1,「俺イキってるから」って言うやつだいたいイキってない,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMO9sQIKQs1sqL,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@yuto333-,2023-07-21T06:44:57Z,2023-07-21T06:44:57Z,1,ワイのトッモの方が強いなー,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMO9u8yoCNwD6M,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@suta-geigi-pai3ninmaede,2023-09-02T06:21:22Z,2023-09-02T06:21:21Z,1,ガロン使ってイキってたりしてるガキよくいる,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMO9uT8ht28Ll7,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@永万-j4e,2023-09-10T02:21:26Z,2024-06-18T01:55:51Z,0,@yuto333-私もだー,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMO9ufjulPjnn0,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@kaiyuria,2023-09-15T09:05:22Z,2023-09-15T09:05:21Z,0,マジそれな（6年）,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMO9ufkHicwu3F,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@yuto333-,2023-09-15T09:08:38Z,2024-06-18T01:55:51Z,1,@kaiyuria 13歳未満はコメントと動画投稿はだめだよちゃんと年齢制限守ってね,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMO9uieJfx11Vr,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@shokod7948,2023-09-16T12:14:12Z,2024-06-18T01:55:51Z,0,user-mdj5tg4fjc9おるおる自分強いのわかってて言う奴っていうかネットやから嘘だね！！！,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMO9vZf2kG23MK,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@kaiyuria,2023-10-07T11:39:37Z,2024-06-18T01:55:51Z,0,@yuto333- え年齢制限あったんだ知らんかった教えてくれてありがとうございます！,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMO9vZfj3sHOWO,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@yuto333-,2023-10-07T11:45:32Z,2024-06-18T01:55:51Z,1,@kaiyuria コメントしない方がいいよ,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMO9zVosIxi632,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@ソ連出身シャガルマガラ,2024-01-13T09:54:03Z,2024-01-13T09:54:03Z,0,自分スプラ上手いと思ってたけど下手すぎた…まあ33したことはあるけど…,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMO9zjzu9SHgMn,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@ゆーくんだも-n6f,2024-01-19T07:19:02Z,2024-01-19T07:19:02Z,0,小学生でXp2700行ってます,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOA-DpGMt3D5T,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@空白-t3e,2024-01-31T06:42:32Z,2024-01-31T06:42:32Z,1,自慢大会始まってて草,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOA-Ehh77WglN,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@user-wz6go4ve6d,2024-01-31T14:55:40Z,2024-06-18T01:55:51Z,0,"​​​@空白-t3eそれな。




















隙自語してるやつ草",,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOA14NVuFmnd1,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@ウーンッッッッッッ,2024-03-17T07:40:53Z,2024-03-17T07:40:53Z,0,イキリは弱いけど普通の子供は強いのよなー,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOA1KO_zZWcjy,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@mezuhinalukakids,2024-03-23T12:58:09Z,2024-03-23T12:58:09Z,0,ウデマエCです(ある意味最強),,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOA241n_HxuKk,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@あほドンだー,2024-04-11T01:02:35Z,2024-04-11T01:02:35Z,0,ウデマエAです,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOA24pIRxHycM,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@KURODAI-o7f,2024-04-11T08:23:50Z,2024-04-11T08:23:50Z,0,ほんとバカだよね〜(キッズ),,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOA3KxGY7Yd6A,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@リョーん-l4f,2024-05-12T11:12:44Z,2024-05-12T11:12:44Z,0,小5でs+1って強いですか？,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOA3L-3Cviv4o,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@あほドンだー,2024-05-12T11:37:07Z,2024-05-12T11:37:07Z,0,@リョーん-l4f つよ,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOA4s8b6DV4js,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@鹿糠涼子,2024-06-19T14:26:06Z,2024-06-19T14:26:06Z,0,シュータ君は？,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOA58cbacHgNe,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@いちごミルク-u6q,2024-06-26T09:24:08Z,2024-06-26T09:24:08Z,0,​@リョーん-l4f自慢みたいになるかもだけど小5でXP24でした。,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOA6kgadjtqgG,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@デンタルラント,2024-08-05T10:00:44Z,2024-08-05T10:00:44Z,0,ガキでS＋やで,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOA6rttu1qql_,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@kotetsu.o5614,2024-08-08T05:11:38Z,2024-08-08T05:11:38Z,0,ガキでも頑張れば大人より凄くなれる,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOA73dNj5qojX,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@あ-n7t-k5s,2024-08-13T03:57:26Z,2024-08-13T03:58:12Z,0,俺まだS +1でXp1800(中3),,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOA74glu3SeKJ,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@fizikaruobaasan,2024-08-13T13:46:19Z,2024-08-13T13:46:19Z,0,"これ見てて思ったけど学校サボってやってる割にはエイム、キャラコン、ギア、立ち回りなどが下手すぎる
C帯なのかなって思った",,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOA8MWy_yMnqw,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@木下葵-q2i,2024-09-14T08:29:40Z,2024-09-14T08:29:40Z,0,@yuto333-まっいっか！(3年),,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOA8MXa1V5WMl,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@木下葵-q2i,2024-09-14T08:35:03Z,2024-09-14T08:35:03Z,0,自分はS+3でランク131でXP2032で32キル1460時間,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOA8MXey8f7ni,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@木下葵-q2i,2024-09-14T08:35:43Z,2024-09-14T08:35:43Z,0,なお、年齢は聞かないでください,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOA8Yuqt3kTbN,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@yuto333-,2024-09-19T03:57:57Z,2024-09-19T03:57:57Z,0,@木下葵-q2i アホすぎだろ3年って書いてあるなら年齢わかるわw,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOAASDvVF3oqN,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@ichiromaruyama3365,2024-11-05T06:41:27Z,2024-11-05T06:41:27Z,0,俺のこと？,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOAHMNGGnfnd4,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@駿-r5m1l,2025-04-25T23:47:22Z,2025-04-25T23:47:22Z,0,俺ガキなのに下手なんてひどーい😢,,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOAItZ0ZkDJyH,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@ホープ-v3j,2025-06-03T02:55:39Z,2025-06-03T02:55:39Z,0,"大人もやけど、“キッズ“って言われるクソガキ（精神年齢ガキの大人も含む）たちって、
頭が悪ければ悪いほど、自己評価高い・マウントしたがる猿に近い性質あるって、脳科学関連の記事で書かれており、
あいつらはそれを地で行くタイプですしね😂


同じ小学当時から見てすら、たかだか数ヶ月か半年
（だいぶ昔なので正確な時点は忘れた）の特訓で、ああいうやつら、余裕で勝てるほどの雑魚でしたわ😂",,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOAItZWuJqAd_,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@ホープ-v3j,2025-06-03T03:00:04Z,2025-06-03T03:00:04Z,0,"​@Ramuneco_723

初心者や単純に下手な人に比べればある程度までは強いけど、
平均以上・トップ争い（何かしらの大会出場して上位入賞や、何かしらのランクインしてる・その種目において1人で好成績取ってるなど）してると、

普通に動きは単調だしバリエーションないし、臨機応変出来る度合いが少ないし、ゆえに戦っててもつまらなくて恐ろしく雑魚に感じていくのよね…

勉強でもゲームでもスポーツでもそうだけど…",,,,
ak6HXB6--HM,UgyMv1CzaUJrt4lXHWN4AaABAg.9qAF52cqEMOANybpQN3R0_,UgyMv1CzaUJrt4lXHWN4AaABAg,UgyMv1CzaUJrt4lXHWN4AaABAg,1,@masahironishiki3738,2025-10-07T08:42:07Z,2025-10-07T08:42:46Z,0,@meronpanteisyoku078今僕小学生です！一応S＋10です！,,,,
ak6HXB6--HM,Ugw8pWK9KJBvn-e6VPp4AaABAg,,Ugw8pWK9KJBvn-e6VPp4AaABAg,0,@nukkoJP,2023-05-26T08:04:33Z,2023-05-26T08:04:33Z,0,り,,,,
ak6HXB6--HM,UgysM6Agw48TFpYqhmJ4AaABAg,,UgysM6Agw48TFpYqhmJ4AaABAg,0,@rohi1,2023-05-26T08:04:24Z,2023-05-26T08:04:24Z,0,ら,,,,
ak6HXB6--HM,UgzDbd-xcUPN1iUQvj94AaABAg,,UgzDbd-xcUPN1iUQvj94AaABAg,0,@おにく428,2023-05-26T08:02:24Z,2023-05-26T08:02:24Z,3,久しぶりの投稿あざっす！,,,,
ak6HXB6--HM,UgwfrXVMmnXJzktfQwN4AaABAg,,UgwfrXVMmnXJzktfQwN4AaABAg,0,@user-zx3lp5kz8e,2023-05-26T08:01:16Z,2023-05-26T08:01:16Z,4,舐めTENGA草,,,,
ak6HXB6--HM,UgxfuIt2HLv8hbi8eOJ4AaABAg,,UgxfuIt2HLv8hbi8eOJ4AaABAg,0,@パンダの王様よぉ,2023-05-26T08:00:51Z,2023-05-26T08:00:51Z,1,久しぶり,,,,
ak6HXB6--HM,UgzfyvOZdY8XSZJKgUB4AaABAg,,UgzfyvOZdY8XSZJKgUB4AaABAg,0,@XxUTAxX,2023-05-26T08:00:51Z,2023-05-26T08:00:51Z,0,スプラ？！,,,,
ak6HXB6--HM,UgzXets1fI7FfyeqZxZ4AaABAg,,UgzXets1fI7FfyeqZxZ4AaABAg,0,@Ria_からぴち推し,2023-05-26T08:00:42Z,2023-05-26T08:00:42Z,0,1！！うますぎで草w,,,,
ak6HXB6--HM,Ugw6VgAYMtsyE1sglLh4AaABAg,,Ugw6VgAYMtsyE1sglLh4AaABAg,0,@シモネインザーギ,2023-05-26T08:00:41Z,2023-05-26T08:00:41Z,34,いろんなGamesうまくて尊敬,,,,
ak6HXB6--HM,Ugw6VgAYMtsyE1sglLh4AaABAg.9qAETybSo6C9qD4bWkOpno,Ugw6VgAYMtsyE1sglLh4AaABAg,Ugw6VgAYMtsyE1sglLh4AaABAg,1,@mumumu_kanata,2023-05-27T10:32:11Z,2023-05-27T10:32:11Z,7,sつけて複数形にしてるの偉い,,,,
ak6HXB6--HM,Ugw6VgAYMtsyE1sglLh4AaABAg.9qAETybSo6C9qDB33QXS3G,Ugw6VgAYMtsyE1sglLh4AaABAg,Ugw6VgAYMtsyE1sglLh4AaABAg,1,@悉悉ネギネギ,2023-05-27T11:28:30Z,2023-05-27T11:28:30Z,5,複数形にするのかっこよすぎる,,,,
ak6HXB6--HM,Ugw6VgAYMtsyE1sglLh4AaABAg.9qAETybSo6C9qDCciygnKC,Ugw6VgAYMtsyE1sglLh4AaABAg,Ugw6VgAYMtsyE1sglLh4AaABAg,1,@fourteen-two-percent,2023-05-27T11:42:15Z,2023-05-27T11:42:15Z,0,麻痺してんのか？,,,,
ak6HXB6--HM,Ugw6VgAYMtsyE1sglLh4AaABAg.9qAETybSo6C9qULyMH69BS,Ugw6VgAYMtsyE1sglLh4AaABAg,Ugw6VgAYMtsyE1sglLh4AaABAg,1,@fourteen-two-percent,2023-06-03T03:30:56Z,2023-06-03T03:30:56Z,0,@Oh_raaaaa いやいやs付けるくらいでカッコいいとか偉いとかどこの小学生なん？,,,,
ak6HXB6--HM,Ugw6VgAYMtsyE1sglLh4AaABAg.9qAETybSo6C9rVXygSZoM6,Ugw6VgAYMtsyE1sglLh4AaABAg,Ugw6VgAYMtsyE1sglLh4AaABAg,1,@M-aluplay,2023-06-28T11:06:28Z,2024-06-17T21:25:42Z,0,"@fourteen-two-percent マジそれな
複数形をつけるだけで何が偉いんだよww",,,,
ak6HXB6--HM,Ugw6VgAYMtsyE1sglLh4AaABAg.9qAETybSo6C9rpaw6VxB9q,Ugw6VgAYMtsyE1sglLh4AaABAg,Ugw6VgAYMtsyE1sglLh4AaABAg,1,@nyodayo,2023-07-06T15:25:07Z,2024-06-17T21:25:42Z,0,​@悉悉ネギネギいやまじそれ,,,,
ak6HXB6--HM,Ugw6VgAYMtsyE1sglLh4AaABAg.9qAETybSo6C9rwtlYrmIjT,Ugw6VgAYMtsyE1sglLh4AaABAg,Ugw6VgAYMtsyE1sglLh4AaABAg,1,@NCSNCSNCSNCSNCSNCSNCSNCSNCSNCS,2023-07-09T11:24:23Z,2023-07-09T11:24:23Z,1,"この場合は先に「いろんな」って言ってるから最後にsつけて複数形にするのは不自然すぎるよ
これだけでかっこいいとか言ってる人も自然だと思ってるんだろうなぁ
正しい知識身につけよう",,,,
ak6HXB6--HM,Ugw6VgAYMtsyE1sglLh4AaABAg.9qAETybSo6C9rwtov4-eOb,Ugw6VgAYMtsyE1sglLh4AaABAg,Ugw6VgAYMtsyE1sglLh4AaABAg,1,@NCSNCSNCSNCSNCSNCSNCSNCSNCSNCS,2023-07-09T11:24:51Z,2023-07-09T11:24:51Z,0,後どこがゲームうまいん？w,,,,
ak6HXB6--HM,Ugw6VgAYMtsyE1sglLh4AaABAg.9qAETybSo6C9rwvQaXbcVP,Ugw6VgAYMtsyE1sglLh4AaABAg,Ugw6VgAYMtsyE1sglLh4AaABAg,1,@Oh_raaaaa,2023-07-09T11:38:52Z,2024-06-17T21:25:42Z,0,@NCSNCSNCSNCSNCSNCSNCSNCSNCSNCS そりゃそうやな(手のひらクルクル)いろんなって複数形的なとこあるやん,,,,
ak6HXB6--HM,Ugw6VgAYMtsyE1sglLh4AaABAg.9qAETybSo6C9rwvo2mQJV7,Ugw6VgAYMtsyE1sglLh4AaABAg,Ugw6VgAYMtsyE1sglLh4AaABAg,1,@Oh_raaaaa,2023-07-09T11:42:12Z,2024-06-17T21:25:42Z,0,@fourteen-two-percent すまんかった。俺の判断ミスだった,,,,
ak6HXB6--HM,Ugw6VgAYMtsyE1sglLh4AaABAg.9qAETybSo6C9rz8FVKHwnp,Ugw6VgAYMtsyE1sglLh4AaABAg,Ugw6VgAYMtsyE1sglLh4AaABAg,1,@31u.17,2023-07-10T08:18:10Z,2024-06-17T21:25:42Z,3,@NCSNCSNCSNCSNCSNCSNCSNCSNCSNCSマウント取ろうとすんなw,,,,
ak6HXB6--HM,UgxX7Id38hzJfvr4F7h4AaABAg,,UgxX7Id38hzJfvr4F7h4AaABAg,0,@aase0000,2023-05-26T08:00:38Z,2023-05-26T08:00:38Z,0,あ,,,,
